,sim_num,train_percentage,synthetic_percentage,transform,epoch,val_losses,train_losses,val_accuracies
333,4,0.5,0.5,minimal,7,0.2234459682367742,0.06791979682748206,0.919921875
334,4,0.5,0.5,minimal,8,0.1583640710450709,0.047842846739513334,0.94140625
335,4,0.5,0.5,minimal,9,0.13425315904896706,0.02156454736905289,0.9580078125
336,5,0.5,0.5,minimal,0,1.020087756216526,1.021618239581585,0.49609375
337,5,0.5,0.5,minimal,1,0.9404425024986267,0.8990611089393497,0.5537109375
338,5,0.5,0.5,minimal,2,0.8790901228785515,0.79339165892452,0.5537109375
339,5,0.5,0.5,minimal,3,0.5946232751011848,0.6050665718503296,0.7451171875
340,5,0.5,0.5,minimal,4,0.5519591029733419,0.4077060411218554,0.76171875
341,5,0.5,0.5,minimal,5,0.457655668258667,0.25167548353783786,0.818359375
342,5,0.5,0.5,minimal,6,0.3194704670459032,0.13041560375131667,0.8974609375
343,5,0.5,0.5,minimal,7,0.18619026942178607,0.07222130993613973,0.94140625
344,5,0.5,0.5,minimal,8,0.5185045879334211,0.06259065905760508,0.8125
345,5,0.5,0.5,minimal,9,0.22315846756100655,0.05519259968059487,0.927734375
346,6,0.5,0.5,minimal,0,0.9822966791689396,1.039889949373901,0.498046875
347,6,0.5,0.5,minimal,1,0.8358730860054493,0.8905589692294598,0.6044921875
348,6,0.5,0.5,minimal,2,0.7381110787391663,0.7397125167772174,0.7001953125
349,6,0.5,0.5,minimal,3,0.6109393145889044,0.5273423478938639,0.716796875
350,6,0.5,0.5,minimal,4,0.43883957900106907,0.37421191157773137,0.8330078125
351,6,0.5,0.5,minimal,5,0.3102340465411544,0.20752620266284794,0.890625
352,6,0.5,0.5,minimal,6,0.2179418378509581,0.1356210954254493,0.9228515625
353,6,0.5,0.5,minimal,7,0.23485222086310387,0.08537292570690624,0.921875
354,6,0.5,0.5,minimal,8,0.17652481282129884,0.04026539380720351,0.9423828125
355,6,0.5,0.5,minimal,9,0.1602484006434679,0.021667931250703987,0.9482421875
356,7,0.5,0.5,minimal,0,0.9738867431879044,1.0714644212275743,0.517578125
357,7,0.5,0.5,minimal,1,0.893785372376442,0.9688436770811677,0.5703125
358,7,0.5,0.5,minimal,2,0.857660785317421,0.885803697630763,0.591796875
359,7,0.5,0.5,minimal,3,0.6670644171535969,0.7833365257829428,0.7109375
360,7,0.5,0.5,minimal,4,0.6093367375433445,0.6032700571231544,0.7109375
361,7,0.5,0.5,minimal,5,0.46173513866961,0.40372592164203525,0.8076171875
362,7,0.5,0.5,minimal,6,0.4235604666173458,0.28866693703457713,0.8125
363,7,0.5,0.5,minimal,7,0.2170635643415153,0.16243171889800578,0.923828125
364,7,0.5,0.5,minimal,8,0.1850472278892994,0.07994529808638617,0.935546875
365,7,0.5,0.5,minimal,9,0.4196891840547323,0.05828417107113637,0.830078125
366,8,0.5,0.5,minimal,0,0.9412274472415447,1.0256945043802261,0.5380859375
367,8,0.5,0.5,minimal,1,0.8821706958115101,0.9247985379770398,0.5751953125
368,8,0.5,0.5,minimal,2,0.7919440716505051,0.8023531995713711,0.6494140625
369,8,0.5,0.5,minimal,3,0.5830070450901985,0.6129054394550622,0.7509765625
370,8,0.5,0.5,minimal,4,0.6695063952356577,0.4145653089508414,0.7060546875
371,8,0.5,0.5,minimal,5,0.4570248369127512,0.30296099081169814,0.8037109375
372,8,0.5,0.5,minimal,6,0.2613580320030451,0.16498425393365324,0.89453125
373,8,0.5,0.5,minimal,7,0.2479963507503271,0.09714642856852151,0.90625
374,8,0.5,0.5,minimal,8,0.19178498908877373,0.08571720338659361,0.921875
375,8,0.5,0.5,minimal,9,0.1432720401789993,0.056693810198339634,0.953125
376,9,0.5,0.5,minimal,0,1.0523157492280006,1.0663421340286732,0.353515625
377,9,0.5,0.5,minimal,1,0.9805354252457619,1.0147774685174227,0.5146484375
378,9,0.5,0.5,minimal,2,0.9007541500031948,0.9552248101681471,0.5546875
379,9,0.5,0.5,minimal,3,0.893719982355833,0.88947459962219,0.5361328125
380,9,0.5,0.5,minimal,4,0.7812126018106937,0.8262023907154799,0.609375
381,9,0.5,0.5,minimal,5,0.6823854930698872,0.7327440697699785,0.693359375
382,9,0.5,0.5,minimal,6,0.5176264122128487,0.5707788090221584,0.7861328125
383,9,0.5,0.5,minimal,7,0.4737017396837473,0.41703439177945256,0.810546875
384,9,0.5,0.5,minimal,8,0.3535658176988363,0.2853449732065201,0.865234375
385,9,0.5,0.5,minimal,9,0.3096977546811104,0.15882923442404717,0.884765625
386,0,0.5,0.5,basic,0,0.9033547788858414,1.0414575263857841,0.55078125
387,0,0.5,0.5,basic,1,0.8529571704566479,0.9547118442133069,0.5625
388,0,0.5,0.5,basic,2,0.8334602974355221,0.8840592559427023,0.5712890625
389,0,0.5,0.5,basic,3,0.7954348139464855,0.8522685524076223,0.6201171875
390,0,0.5,0.5,basic,4,0.7446946576237679,0.7946001905947924,0.63671875
391,0,0.5,0.5,basic,5,0.7265216410160065,0.7324358401820064,0.6328125
392,0,0.5,0.5,basic,6,0.6322130225598812,0.6609683441929519,0.7060546875
393,0,0.5,0.5,basic,7,0.5552625898271799,0.5720948367379606,0.7578125
394,0,0.5,0.5,basic,8,0.4763099458068609,0.47245283192023635,0.810546875
395,0,0.5,0.5,basic,9,0.4270580504089594,0.40296373423188925,0.826171875
396,1,0.5,0.5,basic,0,0.9960823394358158,1.0517090521752834,0.50390625
397,1,0.5,0.5,basic,1,0.8638449423015118,0.9101048354059458,0.58984375
398,1,0.5,0.5,basic,2,0.813854344189167,0.8203392988070846,0.615234375
399,1,0.5,0.5,basic,3,0.7075038366019726,0.7255210839211941,0.67578125
400,1,0.5,0.5,basic,4,0.6602224167436361,0.599191939458251,0.708984375
401,1,0.5,0.5,basic,5,0.5160840656608343,0.4735910794697702,0.798828125
402,1,0.5,0.5,basic,6,0.45980269461870193,0.3380369679071009,0.806640625
403,1,0.5,0.5,basic,7,0.39179035648703575,0.2970544439740479,0.845703125
404,1,0.5,0.5,basic,8,0.2924539539963007,0.17229321412742138,0.8994140625
405,1,0.5,0.5,basic,9,0.34869175683707,0.16588651243364438,0.8603515625
406,2,0.5,0.5,basic,0,1.06498072296381,1.040761660784483,0.4921875
407,2,0.5,0.5,basic,1,0.9141679890453815,0.9310643803328276,0.5615234375
408,2,0.5,0.5,basic,2,0.8505455851554871,0.8490812303498387,0.58203125
409,2,0.5,0.5,basic,3,0.7758126556873322,0.7913704635575414,0.6513671875
410,2,0.5,0.5,basic,4,0.7303202338516712,0.709516211412847,0.6533203125
411,2,0.5,0.5,basic,5,0.749487854540348,0.602825025562197,0.6416015625
412,2,0.5,0.5,basic,6,0.5479919333010912,0.49772505555301905,0.771484375
413,2,0.5,0.5,basic,7,0.44774570781737566,0.4111548310611397,0.80859375
414,2,0.5,0.5,basic,8,0.359100098721683,0.3061523374635726,0.873046875
415,2,0.5,0.5,basic,9,0.3285555671900511,0.2520234670955688,0.8798828125
416,3,0.5,0.5,basic,0,0.998130563646555,1.0714154290035367,0.51953125
417,3,0.5,0.5,basic,1,0.9158638045191765,0.9750796537846327,0.5712890625
418,3,0.5,0.5,basic,2,0.8637263476848602,0.9201785940676928,0.5859375
419,3,0.5,0.5,basic,3,0.8271101862192154,0.8625811962410808,0.599609375
420,3,0.5,0.5,basic,4,0.7632920481264591,0.8064848566427827,0.6484375
421,3,0.5,0.5,basic,5,0.6767053194344044,0.730337823741138,0.6865234375
422,3,0.5,0.5,basic,6,0.6074598282575607,0.6047980333678424,0.7392578125
423,3,0.5,0.5,basic,7,0.5507722068578005,0.47137001855298877,0.7802734375
424,3,0.5,0.5,basic,8,0.42653403244912624,0.3902814176399261,0.8017578125
425,3,0.5,0.5,basic,9,0.5333683844655752,0.30716978176496923,0.763671875
426,4,0.5,0.5,basic,0,0.9671279266476631,1.0420795259997249,0.4921875
427,4,0.5,0.5,basic,1,0.9007602669298649,0.9365725992247462,0.5654296875
428,4,0.5,0.5,basic,2,0.8749167956411839,0.8895510723814368,0.576171875
429,4,0.5,0.5,basic,3,0.8521638587117195,0.8499148683622479,0.572265625
430,4,0.5,0.5,basic,4,0.7936971746385098,0.7920939465984702,0.623046875
431,4,0.5,0.5,basic,5,0.7692893631756306,0.7173905726522207,0.6474609375
432,4,0.5,0.5,basic,6,0.6705821752548218,0.6107757175341249,0.673828125
433,4,0.5,0.5,basic,7,0.5787648689001799,0.47735684970393777,0.75
434,4,0.5,0.5,basic,8,0.5075330417603254,0.3876593839377165,0.7919921875
435,4,0.5,0.5,basic,9,0.4320908496156335,0.29871420795097947,0.853515625
436,5,0.5,0.5,basic,0,1.0088363476097584,1.0370600521564484,0.50390625
437,5,0.5,0.5,basic,1,0.9771162308752537,0.9582232143729925,0.5341796875
438,5,0.5,0.5,basic,2,0.8956008069217205,0.8850824814289808,0.572265625
439,5,0.5,0.5,basic,3,0.8250816017389297,0.8120908103883266,0.60546875
440,5,0.5,0.5,basic,4,0.8262226805090904,0.72145183570683,0.6103515625
441,5,0.5,0.5,basic,5,0.6996950544416904,0.6580535690300167,0.703125
442,5,0.5,0.5,basic,6,0.6041325069963932,0.5301478016190231,0.7216796875
443,5,0.5,0.5,basic,7,0.6438312847167253,0.4258313216269016,0.740234375
444,5,0.5,0.5,basic,8,0.5544273890554905,0.35678087174892426,0.7666015625
445,5,0.5,0.5,basic,9,0.4099859772250056,0.2872702789027244,0.8427734375
446,6,0.5,0.5,basic,0,1.0071824938058853,1.0568053973838687,0.501953125
447,6,0.5,0.5,basic,1,0.8927454091608524,0.9587660217657685,0.5810546875
448,6,0.5,0.5,basic,2,0.834511362016201,0.8823310323059559,0.60546875
449,6,0.5,0.5,basic,3,0.7635400295257568,0.8084145626053214,0.66796875
450,6,0.5,0.5,basic,4,0.708974301815033,0.7082313681021333,0.6796875
451,6,0.5,0.5,basic,5,0.6793836131691933,0.6175107508897781,0.68359375
452,6,0.5,0.5,basic,6,0.5613428987562656,0.5175968548282981,0.7744140625
453,6,0.5,0.5,basic,7,0.5035340115427971,0.40123702329583466,0.7783203125
454,6,0.5,0.5,basic,8,0.4906073287129402,0.34732179436832666,0.8154296875
455,6,0.5,0.5,basic,9,0.43848225846886635,0.27607102738693357,0.8369140625
456,7,0.5,0.5,basic,0,0.8963954299688339,0.9947245633229613,0.560546875
457,7,0.5,0.5,basic,1,0.8297535218298435,0.8591235326603055,0.6240234375
458,7,0.5,0.5,basic,2,0.7547791600227356,0.763668829575181,0.6455078125
459,7,0.5,0.5,basic,3,0.6454029567539692,0.6426308806985617,0.728515625
460,7,0.5,0.5,basic,4,0.5763068571686745,0.5289405989460647,0.740234375
461,7,0.5,0.5,basic,5,0.4959046747535467,0.4229840491898358,0.806640625
462,7,0.5,0.5,basic,6,0.4026827961206436,0.3324794655200094,0.837890625
463,7,0.5,0.5,basic,7,0.35012486949563026,0.25289799529127777,0.8564453125
464,7,0.5,0.5,basic,8,0.3191393902525306,0.1931148424046114,0.8720703125
465,7,0.5,0.5,basic,9,0.23621999099850655,0.13551674818154424,0.9150390625
466,8,0.5,0.5,basic,0,0.9746770411729813,1.037680690176785,0.5107421875
467,8,0.5,0.5,basic,1,0.9178713001310825,0.9311194671317935,0.54296875
468,8,0.5,0.5,basic,2,0.8995140120387077,0.8700473764911294,0.55078125
469,8,0.5,0.5,basic,3,0.7760667540132999,0.789719196036458,0.615234375
470,8,0.5,0.5,basic,4,0.7302593141794205,0.7020394410938025,0.65625
471,8,0.5,0.5,basic,5,0.6640845201909542,0.6229857364669442,0.7041015625
472,8,0.5,0.5,basic,6,0.5815755892544985,0.5154647333547473,0.748046875
473,8,0.5,0.5,basic,7,0.600620562210679,0.3865019427612424,0.7685546875
474,8,0.5,0.5,basic,8,0.37768386490643024,0.29052199772559106,0.8515625
475,8,0.5,0.5,basic,9,0.33991046436131,0.2125810949364677,0.8671875
476,9,0.5,0.5,basic,0,0.9665998667478561,1.0301110194996,0.5439453125
477,9,0.5,0.5,basic,1,0.8933039233088493,0.9153174813836813,0.5576171875
478,9,0.5,0.5,basic,2,0.8425638303160667,0.8530446477234364,0.58203125
479,9,0.5,0.5,basic,3,0.739525131881237,0.7687158370390534,0.6455078125
480,9,0.5,0.5,basic,4,0.7215081080794334,0.6730970749631524,0.662109375
481,9,0.5,0.5,basic,5,0.5720767620950937,0.5944209401495755,0.7587890625
482,9,0.5,0.5,basic,6,0.6145061310380697,0.49812274845317006,0.734375
483,9,0.5,0.5,basic,7,0.44631716050207615,0.3880073798354715,0.814453125
484,9,0.5,0.5,basic,8,0.505825836211443,0.30746450391598046,0.7841796875
485,9,0.5,0.5,basic,9,0.39019695669412613,0.26530940225347877,0.8310546875
486,0,0.5,0.5,auto,0,1.0453477315604687,1.0634057577699423,0.4208984375
487,0,0.5,0.5,auto,1,1.0294609181582928,1.0460876701399684,0.4951171875
488,0,0.5,0.5,auto,2,1.025368358939886,1.0397836081683636,0.4951171875
489,0,0.5,0.5,auto,3,0.9898396208882332,1.0210764361545444,0.509765625
490,0,0.5,0.5,auto,4,0.9876102991402149,0.9918860793113708,0.5029296875
491,0,0.5,0.5,auto,5,0.9153840616345406,0.9486031448468566,0.541015625
492,0,0.5,0.5,auto,6,0.9288421906530857,0.9014881802722812,0.560546875
493,0,0.5,0.5,auto,7,0.8542404286563396,0.8610801436007023,0.5888671875
494,0,0.5,0.5,auto,8,0.8256042376160622,0.8214584346860647,0.591796875
495,0,0.5,0.5,auto,9,0.7504286132752895,0.7637602360919118,0.6611328125
496,1,0.5,0.5,auto,0,1.0651718825101852,1.0883277794346213,0.5009765625
497,1,0.5,0.5,auto,1,1.0134487748146057,1.0540574509650469,0.5009765625
498,1,0.5,0.5,auto,2,1.00800896063447,1.0434691915288568,0.5009765625
499,1,0.5,0.5,auto,3,1.0151995979249477,1.0401072558015585,0.5087890625
500,1,0.5,0.5,auto,4,0.9897716604173183,1.0377660784870386,0.501953125
501,1,0.5,0.5,auto,5,0.9398584216833115,1.0080911600962281,0.5380859375
502,1,0.5,0.5,auto,6,0.954238660633564,0.96459870506078,0.5390625
503,1,0.5,0.5,auto,7,0.9021221287548542,0.9278015540912747,0.5791015625
504,1,0.5,0.5,auto,8,0.910070888698101,0.9162064585834742,0.5712890625
505,1,0.5,0.5,auto,9,0.9017574340105057,0.8861584281548858,0.55859375
506,2,0.5,0.5,auto,0,1.0546968057751656,1.0587774338200688,0.4970703125
507,2,0.5,0.5,auto,1,1.0627246797084808,1.0369548611342907,0.4970703125
508,2,0.5,0.5,auto,2,1.0461200810968876,1.0439283028244972,0.4970703125
509,2,0.5,0.5,auto,3,1.047716960310936,1.0247530257329345,0.4970703125
510,2,0.5,0.5,auto,4,1.0172060243785381,1.0123747885227203,0.509765625
511,2,0.5,0.5,auto,5,1.0113386698067188,0.9885279526934028,0.5224609375
512,2,0.5,0.5,auto,6,1.0064452216029167,0.9693577336147428,0.525390625
513,2,0.5,0.5,auto,7,0.9620621725916862,0.9374318830668926,0.5517578125
514,2,0.5,0.5,auto,8,0.947016041725874,0.933542619459331,0.5458984375
515,2,0.5,0.5,auto,9,0.8990949802100658,0.8791886446997523,0.5634765625
516,3,0.5,0.5,auto,0,1.065897312015295,1.056480135768652,0.4921875
517,3,0.5,0.5,auto,1,1.0249560661613941,1.0357519583776593,0.4990234375
518,3,0.5,0.5,auto,2,0.9777162596583366,1.0032445201650262,0.521484375
519,3,0.5,0.5,auto,3,0.9767961353063583,0.9647920578718185,0.541015625
520,3,0.5,0.5,auto,4,0.9477439671754837,0.9271612446755171,0.5595703125
521,3,0.5,0.5,auto,5,0.8946137093007565,0.8813287308439612,0.5712890625
522,3,0.5,0.5,auto,6,0.9088553003966808,0.8443883582949638,0.56640625
523,3,0.5,0.5,auto,7,0.8827207759022713,0.7784815300256014,0.576171875
524,3,0.5,0.5,auto,8,0.811139989644289,0.7453133491799235,0.6298828125
525,3,0.5,0.5,auto,9,0.7577261552214622,0.6874965685419738,0.6787109375
526,4,0.5,0.5,auto,0,1.018578216433525,1.0809770403429866,0.505859375
527,4,0.5,0.5,auto,1,1.0106549337506294,1.047799801453948,0.505859375
528,4,0.5,0.5,auto,2,1.0101047493517399,1.039529592730105,0.505859375
529,4,0.5,0.5,auto,3,1.0069590769708157,1.0282007167115808,0.51171875
530,4,0.5,0.5,auto,4,0.9437504857778549,0.9987163357436657,0.5244140625
531,4,0.5,0.5,auto,5,0.9249156266450882,0.946552193723619,0.5537109375
532,4,0.5,0.5,auto,6,0.9180786535143852,0.947655975818634,0.548828125
533,4,0.5,0.5,auto,7,0.8748820200562477,0.8931435905396938,0.56640625
534,4,0.5,0.5,auto,8,0.8344448804855347,0.8561138203367591,0.587890625
535,4,0.5,0.5,auto,9,0.8349025882780552,0.833490876480937,0.61328125
536,5,0.5,0.5,auto,0,1.029750145971775,1.0712015749886632,0.5107421875
537,5,0.5,0.5,auto,1,1.0171420276165009,1.0400828765705228,0.5107421875
538,5,0.5,0.5,auto,2,1.082633599638939,1.0192861128598452,0.3603515625
539,5,0.5,0.5,auto,3,0.9378891810774803,0.9937381381168962,0.5556640625
540,5,0.5,0.5,auto,4,0.9413935355842113,0.9454724295064807,0.5380859375
541,5,0.5,0.5,auto,5,0.8884623423218727,0.9008614243939519,0.58203125
542,5,0.5,0.5,auto,6,0.8359139636158943,0.8715023109689355,0.6171875
543,5,0.5,0.5,auto,7,0.8105520196259022,0.8309957068413496,0.62890625
544,5,0.5,0.5,auto,8,0.7974927723407745,0.7909165918827057,0.6416015625
545,5,0.5,0.5,auto,9,0.8342251442372799,0.712473257444799,0.6064453125
546,6,0.5,0.5,auto,0,1.0227352567017078,1.0666613299399614,0.4970703125
547,6,0.5,0.5,auto,1,1.012574464082718,1.0382852042093873,0.4970703125
548,6,0.5,0.5,auto,2,0.9960252866148949,1.0124384257942438,0.50390625
549,6,0.5,0.5,auto,3,0.9388556517660618,0.9770054817199707,0.5390625
550,6,0.5,0.5,auto,4,0.9216597825288773,0.9434295780956745,0.5400390625
551,6,0.5,0.5,auto,5,0.8964825235307217,0.9115559505298734,0.548828125
552,6,0.5,0.5,auto,6,0.8812773264944553,0.8887839093804359,0.576171875
553,6,0.5,0.5,auto,7,0.8850347027182579,0.8858203319832683,0.5595703125
554,6,0.5,0.5,auto,8,0.8537705428898335,0.8533592224121094,0.59765625
555,6,0.5,0.5,auto,9,0.8694893717765808,0.8283476419746876,0.60546875
556,7,0.5,0.5,auto,0,1.043555248528719,1.0735706128180027,0.4990234375
557,7,0.5,0.5,auto,1,1.0389988087117672,1.0482559027150273,0.4990234375
558,7,0.5,0.5,auto,2,1.0127424597740173,1.0276904636994004,0.5068359375
559,7,0.5,0.5,auto,3,0.9785143360495567,0.9956157822161913,0.5263671875
560,7,0.5,0.5,auto,4,0.9353882968425751,0.9592662453651428,0.55859375
561,7,0.5,0.5,auto,5,0.9177764989435673,0.9129814803600311,0.546875
562,7,0.5,0.5,auto,6,0.8392323069274426,0.8683214243501425,0.5986328125
563,7,0.5,0.5,auto,7,0.8120339438319206,0.8164807967841625,0.615234375
564,7,0.5,0.5,auto,8,0.808662261813879,0.7531949365511537,0.611328125
565,7,0.5,0.5,auto,9,0.7546969167888165,0.6997480131685734,0.6689453125
566,8,0.5,0.5,auto,0,1.0650166049599648,1.0565556287765503,0.4931640625
567,8,0.5,0.5,auto,1,1.0543731153011322,1.0386727089062333,0.4931640625
568,8,0.5,0.5,auto,2,1.0465599857270718,1.0316963009536266,0.4931640625
569,8,0.5,0.5,auto,3,1.0264287553727627,1.0195961613208055,0.4970703125
570,8,0.5,0.5,auto,4,1.0032612048089504,0.9813916627317667,0.546875
571,8,0.5,0.5,auto,5,0.9507373720407486,0.9406023873016238,0.5341796875
572,8,0.5,0.5,auto,6,0.9387807510793209,0.9155746921896935,0.5732421875
573,8,0.5,0.5,auto,7,0.9259515963494778,0.8896999005228281,0.5576171875
574,8,0.5,0.5,auto,8,0.8777688108384609,0.8574710739776492,0.5810546875
575,8,0.5,0.5,auto,9,0.8406756706535816,0.8031173404306173,0.615234375
576,9,0.5,0.5,auto,0,1.0264219380915165,1.0902600912377238,0.513671875
577,9,0.5,0.5,auto,1,1.0071502290666103,1.0473014758899808,0.513671875
578,9,0.5,0.5,auto,2,1.0224558934569359,1.0293662045150995,0.48828125
579,9,0.5,0.5,auto,3,0.9575181007385254,0.9959880700334907,0.541015625
580,9,0.5,0.5,auto,4,0.9219555780291557,0.9465214712545276,0.5625
581,9,0.5,0.5,auto,5,0.8946327716112137,0.9298808919265866,0.5693359375
582,9,0.5,0.5,auto,6,0.8894531056284904,0.8900855192914605,0.580078125
583,9,0.5,0.5,auto,7,0.8230526000261307,0.8833869909867644,0.619140625
584,9,0.5,0.5,auto,8,0.8055124804377556,0.809091224335134,0.6474609375
585,9,0.5,0.5,auto,9,0.7778364010155201,0.7802792843431234,0.6552734375
586,0,0.3,0.0,minimal,0,0.9924224875867367,1.0517039122059941,0.5498046875
587,0,0.3,0.0,minimal,1,0.8530197478830814,0.9357357351109385,0.609375
588,0,0.3,0.0,minimal,2,0.7984334267675877,0.8310340298339725,0.6337890625
589,0,0.3,0.0,minimal,3,0.6930468250066042,0.7113175373524427,0.7333984375
590,0,0.3,0.0,minimal,4,0.5560430008918047,0.566417520865798,0.76171875
591,0,0.3,0.0,minimal,5,0.4323194082826376,0.39738699817098677,0.8251953125
592,0,0.3,0.0,minimal,6,0.33992798160761595,0.29347413848154247,0.8681640625
593,0,0.3,0.0,minimal,7,0.2552538178861141,0.16021900076884776,0.9072265625
594,0,0.3,0.0,minimal,8,0.2676998618990183,0.08324314642231911,0.8955078125
595,0,0.3,0.0,minimal,9,0.1833569072186947,0.05896731620305218,0.93359375
596,1,0.3,0.0,minimal,0,0.9603136777877808,1.0356132490560412,0.5478515625
597,1,0.3,0.0,minimal,1,0.8682185858488083,0.9149244502186775,0.5791015625
598,1,0.3,0.0,minimal,2,0.8126951716840267,0.8254299089312553,0.615234375
599,1,0.3,0.0,minimal,3,0.6564223486930132,0.6925550382584333,0.7265625
600,1,0.3,0.0,minimal,4,0.6038890890777111,0.5071675116196275,0.734375
601,1,0.3,0.0,minimal,5,0.4126198962330818,0.324925837572664,0.8359375
602,1,0.3,0.0,minimal,6,0.3144378140568733,0.23076719557866454,0.8818359375
603,1,0.3,0.0,minimal,7,0.29686318803578615,0.13125601020874456,0.8955078125
604,1,0.3,0.0,minimal,8,0.19646638398990035,0.07771629115450196,0.9228515625
605,1,0.3,0.0,minimal,9,0.1742115479428321,0.03190266781166429,0.9443359375
606,2,0.3,0.0,minimal,0,1.0027419477701187,1.0431984821334481,0.513671875
607,2,0.3,0.0,minimal,1,0.8664572462439537,0.9251814316958189,0.6083984375
608,2,0.3,0.0,minimal,2,0.7367805913090706,0.7824589787051082,0.662109375
609,2,0.3,0.0,minimal,3,0.5581393111497164,0.5871463920921087,0.7734375
610,2,0.3,0.0,minimal,4,0.620037667453289,0.3933301174547523,0.7587890625
611,2,0.3,0.0,minimal,5,0.36876153107732534,0.2760866950266063,0.8515625
612,2,0.3,0.0,minimal,6,0.3320385031402111,0.16661642177496105,0.873046875
613,2,0.3,0.0,minimal,7,0.24671350326389074,0.0867144163348712,0.9189453125
614,2,0.3,0.0,minimal,8,0.3453421927988529,0.04604337294586003,0.8662109375
615,2,0.3,0.0,minimal,9,0.2096000574529171,0.04864477885712404,0.9345703125
616,3,0.3,0.0,minimal,0,0.9278843216598034,1.0043693203479052,0.55859375
617,3,0.3,0.0,minimal,1,0.8545825965702534,0.8937508398666978,0.6044921875
618,3,0.3,0.0,minimal,2,0.7170206122100353,0.7981703402474523,0.68359375
619,3,0.3,0.0,minimal,3,0.6151240058243275,0.6720358161255717,0.7548828125
620,3,0.3,0.0,minimal,4,0.44256152398884296,0.45453586080111563,0.8076171875
621,3,0.3,0.0,minimal,5,0.3967174757272005,0.3117426235694438,0.8271484375
622,3,0.3,0.0,minimal,6,0.30338938161730766,0.16956487781135365,0.8837890625
623,3,0.3,0.0,minimal,7,0.17696432559750974,0.10162937105633318,0.9306640625
624,3,0.3,0.0,minimal,8,0.16851751785725355,0.04953833937179297,0.935546875
625,3,0.3,0.0,minimal,9,0.14819413365330547,0.029249611689010635,0.943359375
626,4,0.3,0.0,minimal,0,0.967760007828474,1.0468495320528746,0.521484375
627,4,0.3,0.0,minimal,1,0.9002286233007908,0.9241198040544987,0.5693359375
628,4,0.3,0.0,minimal,2,0.8980917856097221,0.8812999688088894,0.5732421875
629,4,0.3,0.0,minimal,3,0.8578222803771496,0.801353219896555,0.5986328125
630,4,0.3,0.0,minimal,4,0.7534629814326763,0.6948593598790467,0.6630859375
631,4,0.3,0.0,minimal,5,0.536794513463974,0.5405799616128206,0.7939453125
632,4,0.3,0.0,minimal,6,0.4000915680080652,0.35338245960883796,0.8564453125
633,4,0.3,0.0,minimal,7,0.3381108120083809,0.2299201302230358,0.8837890625
634,4,0.3,0.0,minimal,8,0.2317331344820559,0.11752974143018946,0.9189453125
635,4,0.3,0.0,minimal,9,0.23012680932879448,0.07497443709871732,0.9267578125
636,5,0.3,0.0,minimal,0,0.9978874064981937,1.0553023694083095,0.517578125
637,5,0.3,0.0,minimal,1,0.9410798139870167,0.9452875526621938,0.5498046875
638,5,0.3,0.0,minimal,2,0.9080621749162674,0.8796781450510025,0.55859375
639,5,0.3,0.0,minimal,3,0.821985550224781,0.80319316778332,0.5986328125
640,5,0.3,0.0,minimal,4,0.8683995828032494,0.6795364515855908,0.6123046875
641,5,0.3,0.0,minimal,5,0.5244766920804977,0.5121339308097959,0.7890625
642,5,0.3,0.0,minimal,6,0.612192852422595,0.3567069552373141,0.75390625
643,5,0.3,0.0,minimal,7,0.3260930022224784,0.2622167656663805,0.8701171875
644,5,0.3,0.0,minimal,8,0.2523013623431325,0.16359844635007903,0.904296875
645,5,0.3,0.0,minimal,9,0.28913519252091646,0.074133672460448,0.888671875
646,6,0.3,0.0,minimal,0,1.016451045870781,1.0592335546389222,0.501953125
647,6,0.3,0.0,minimal,1,0.8832061141729355,0.9571681628003716,0.5615234375
648,6,0.3,0.0,minimal,2,0.8655171021819115,0.9072976419702172,0.5400390625
649,6,0.3,0.0,minimal,3,0.8466981202363968,0.9013244183734059,0.58203125
650,6,0.3,0.0,minimal,4,0.7945723831653595,0.8470911784097552,0.6259765625
651,6,0.3,0.0,minimal,5,0.7511640265583992,0.7828317973762751,0.671875
652,6,0.3,0.0,minimal,6,0.7133063804358244,0.7023885427042842,0.66015625
653,6,0.3,0.0,minimal,7,0.5700708497315645,0.5918569429777563,0.763671875
654,6,0.3,0.0,minimal,8,0.5869767870754004,0.4497068775817752,0.7412109375
655,6,0.3,0.0,minimal,9,0.4298799652606249,0.40322081674821675,0.8203125
656,7,0.3,0.0,minimal,0,1.0093318447470665,1.041520188562572,0.505859375
657,7,0.3,0.0,minimal,1,0.9476537257432938,0.935908162035048,0.55859375
658,7,0.3,0.0,minimal,2,0.8099322095513344,0.852843651548028,0.6142578125
659,7,0.3,0.0,minimal,3,0.6987454257905483,0.6772144166752696,0.6904296875
660,7,0.3,0.0,minimal,4,0.4387425873428583,0.4677467136643827,0.8154296875
661,7,0.3,0.0,minimal,5,0.39178984612226486,0.3046951878350228,0.8408203125
662,7,0.3,0.0,minimal,6,0.25620223954319954,0.1468185178237036,0.8935546875
663,7,0.3,0.0,minimal,7,0.28529641032218933,0.09301902318838984,0.88671875
664,7,0.3,0.0,minimal,8,0.1884884445462376,0.039793760268366896,0.94140625
665,7,0.3,0.0,minimal,9,0.14251247118227184,0.014401654461835278,0.9580078125
666,8,0.3,0.0,minimal,0,0.9764765873551369,1.0240344163030386,0.5166015625
667,8,0.3,0.0,minimal,1,0.8575304746627808,0.9108384754508734,0.6103515625
